date,product,category,marketplace,price,sales_count,revenue,commission_rate,commission_amount,has_stock_requirement,product_type,source,affiliate_network,platform,cost,profit,profit_margin,collected_at
2025-04-28,Termogênico,Suplementos,Mercado Livre,54.71,9,492.37,20.29,99.92,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-27,Termogênico,Suplementos,Mercado Livre,55.5,5,277.5,20.29,56.32,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-26,Termogênico,Suplementos,Mercado Livre,54.47,28,1525.07,20.29,309.49,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-25,Termogênico,Suplementos,Mercado Livre,56.8,27,1533.53,20.29,311.21,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-24,Termogênico,Suplementos,Mercado Livre,57.01,7,399.08,20.29,80.99,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-23,Termogênico,Suplementos,Mercado Livre,52.46,22,1154.03,20.29,234.2,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-22,Termogênico,Suplementos,Mercado Livre,53.25,15,798.76,20.29,162.1,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-21,Termogênico,Suplementos,Mercado Livre,53.5,1,53.5,20.29,10.86,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-20,Termogênico,Suplementos,Mercado Livre,53.63,20,1072.57,20.29,217.66,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-19,Termogênico,Suplementos,Mercado Livre,54.01,35,1890.32,20.29,383.62,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-18,Termogênico,Suplementos,Mercado Livre,55.54,9,499.82,20.29,101.43,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-17,Termogênico,Suplementos,Mercado Livre,53.26,4,213.06,20.29,43.24,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-16,Termogênico,Suplementos,Mercado Livre,54.94,28,1538.23,20.29,312.16,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-15,Termogênico,Suplementos,Mercado Livre,54.82,25,1370.44,20.29,278.11,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-14,Termogênico,Suplementos,Mercado Livre,53.14,21,1115.92,20.29,226.46,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-13,Termogênico,Suplementos,Mercado Livre,54.15,3,162.45,20.29,32.97,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-12,Termogênico,Suplementos,Mercado Livre,56.18,19,1067.5,20.29,216.64,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-11,Termogênico,Suplementos,Mercado Livre,52.95,25,1323.87,20.29,268.66,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-10,Termogênico,Suplementos,Mercado Livre,54.14,15,812.08,20.29,164.8,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-09,Termogênico,Suplementos,Mercado Livre,55.11,13,716.46,20.29,145.4,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-08,Termogênico,Suplementos,Mercado Livre,53.33,12,639.97,20.29,129.87,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-07,Termogênico,Suplementos,Mercado Livre,56.34,28,1577.6,20.29,320.15,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-06,Termogênico,Suplementos,Mercado Livre,56.38,7,394.65,20.29,80.09,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-05,Termogênico,Suplementos,Mercado Livre,53.38,19,1014.31,20.29,205.84,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-04,Termogênico,Suplementos,Mercado Livre,56.81,3,170.44,20.29,34.59,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-03,Termogênico,Suplementos,Mercado Livre,53.81,25,1345.3,20.29,273.01,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-02,Termogênico,Suplementos,Mercado Livre,55.67,24,1336.01,20.29,271.13,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-01,Termogênico,Suplementos,Mercado Livre,57.18,25,1429.55,20.29,290.11,False,physical,Mercado Livre API (simulado),,,,,,2025-04-30 17:58:28
2025-04-30,Termogênico,Suplementos,Shopee,120.08,14,1681.11,22.13,372.11,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-29,Termogênico,Suplementos,Shopee,120.7,17,2051.82,22.13,454.16,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-28,Termogênico,Suplementos,Shopee,111.86,14,1566.02,22.13,346.63,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-27,Termogênico,Suplementos,Shopee,118.85,24,2852.49,22.13,631.39,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-26,Termogênico,Suplementos,Shopee,117.73,14,1648.27,22.13,364.84,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-25,Termogênico,Suplementos,Shopee,121.86,14,1706.09,22.13,377.64,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-24,Termogênico,Suplementos,Shopee,121.88,20,2437.61,22.13,539.56,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-23,Termogênico,Suplementos,Shopee,116.69,15,1750.31,22.13,387.43,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-22,Termogênico,Suplementos,Shopee,111.81,20,2236.28,22.13,494.99,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-21,Termogênico,Suplementos,Shopee,120.23,13,1562.99,22.13,345.96,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-20,Termogênico,Suplementos,Shopee,118.07,15,1771.1,22.13,392.03,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-19,Termogênico,Suplementos,Shopee,117.34,10,1173.41,22.13,259.73,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-18,Termogênico,Suplementos,Shopee,111.72,16,1787.51,22.13,395.66,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-17,Termogênico,Suplementos,Shopee,117.75,15,1766.24,22.13,390.95,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-16,Termogênico,Suplementos,Shopee,114.03,20,2280.62,22.13,504.81,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-15,Termogênico,Suplementos,Shopee,112.56,13,1463.22,22.13,323.88,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-14,Termogênico,Suplementos,Shopee,111.62,20,2232.4,22.13,494.14,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-13,Termogênico,Suplementos,Shopee,121.07,15,1816.12,22.13,401.99,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-12,Termogênico,Suplementos,Shopee,115.3,9,1037.68,22.13,229.69,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-11,Termogênico,Suplementos,Shopee,112.14,6,672.86,22.13,148.94,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-10,Termogênico,Suplementos,Shopee,122.36,12,1468.31,22.13,325.01,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-09,Termogênico,Suplementos,Shopee,114.85,12,1378.17,22.13,305.05,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-08,Termogênico,Suplementos,Shopee,113.43,12,1361.18,22.13,301.29,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-07,Termogênico,Suplementos,Shopee,117.7,11,1294.71,22.13,286.58,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-06,Termogênico,Suplementos,Shopee,116.56,1,116.56,22.13,25.8,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-05,Termogênico,Suplementos,Shopee,123.05,22,2707.12,22.13,599.21,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-04,Termogênico,Suplementos,Shopee,112.95,5,564.77,22.13,125.01,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-03,Termogênico,Suplementos,Shopee,115.78,11,1273.59,22.13,281.91,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-02,Termogênico,Suplementos,Shopee,121.48,16,1943.64,22.13,430.22,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-01,Termogênico,Suplementos,Shopee,121.03,17,2057.59,22.13,455.44,False,physical,Shopee API (simulado),,,,,,2025-04-30 17:58:28
2025-04-30,Termogênico,Suplementos,AliExpress,111.31,10,1113.09,18.81,209.38,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-29,Termogênico,Suplementos,AliExpress,106.37,14,1489.18,18.81,280.12,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-28,Termogênico,Suplementos,AliExpress,106.53,11,1171.84,18.81,220.43,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-27,Termogênico,Suplementos,AliExpress,113.96,10,1139.55,18.81,214.36,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-26,Termogênico,Suplementos,AliExpress,109.27,10,1092.7,18.81,205.54,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-25,Termogênico,Suplementos,AliExpress,110.82,9,997.35,18.81,187.61,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-24,Termogênico,Suplementos,AliExpress,106.25,7,743.73,18.81,139.9,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-23,Termogênico,Suplementos,AliExpress,107.41,9,966.69,18.81,181.84,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-22,Termogênico,Suplementos,AliExpress,108.75,3,326.25,18.81,61.37,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-21,Termogênico,Suplementos,AliExpress,113.19,10,1131.91,18.81,212.92,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-20,Termogênico,Suplementos,AliExpress,113.98,16,1823.67,18.81,343.04,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-19,Termogênico,Suplementos,AliExpress,110.42,19,2097.91,18.81,394.63,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-18,Termogênico,Suplementos,AliExpress,114.57,18,2062.24,18.81,387.92,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-17,Termogênico,Suplementos,AliExpress,108.08,20,2161.64,18.81,406.62,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-16,Termogênico,Suplementos,AliExpress,107.04,19,2033.8,18.81,382.57,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-15,Termogênico,Suplementos,AliExpress,109.89,6,659.36,18.81,124.03,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-14,Termogênico,Suplementos,AliExpress,110.69,9,996.25,18.81,187.4,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-13,Termogênico,Suplementos,AliExpress,105.5,7,738.5,18.81,138.92,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-12,Termogênico,Suplementos,AliExpress,104.29,14,1460.05,18.81,274.64,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-11,Termogênico,Suplementos,AliExpress,114.66,17,1949.23,18.81,366.66,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-10,Termogênico,Suplementos,AliExpress,105.63,19,2007.06,18.81,377.54,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-09,Termogênico,Suplementos,AliExpress,110.59,2,221.18,18.81,41.6,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-08,Termogênico,Suplementos,AliExpress,107.3,20,2145.9,18.81,403.66,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-07,Termogênico,Suplementos,AliExpress,108.63,12,1303.59,18.81,245.21,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-06,Termogênico,Suplementos,AliExpress,113.09,9,1017.83,18.81,191.46,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-05,Termogênico,Suplementos,AliExpress,114.94,24,2758.52,18.81,518.89,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-04,Termogênico,Suplementos,AliExpress,110.78,5,553.88,18.81,104.19,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-03,Termogênico,Suplementos,AliExpress,104.35,4,417.38,18.81,78.51,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-02,Termogênico,Suplementos,AliExpress,114.51,11,1259.6,18.81,236.94,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-01,Termogênico,Suplementos,AliExpress,106.53,14,1491.41,18.81,280.54,False,physical,AliExpress API (simulado),,,,,,2025-04-30 17:58:28
2025-04-30,Termogênico,Suplementos,Magazine Luiza,93.44,7,654.08,23.69,154.96,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-29,Termogênico,Suplementos,Magazine Luiza,94.44,4,377.75,23.69,89.5,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-28,Termogênico,Suplementos,Magazine Luiza,90.03,2,180.06,23.69,42.66,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-27,Termogênico,Suplementos,Magazine Luiza,89.37,26,2323.49,23.69,550.48,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-26,Termogênico,Suplementos,Magazine Luiza,91.41,19,1736.79,23.69,411.48,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-25,Termogênico,Suplementos,Magazine Luiza,89.33,19,1697.3,23.69,402.12,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-24,Termogênico,Suplementos,Magazine Luiza,88.63,7,620.38,23.69,146.98,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-23,Termogênico,Suplementos,Magazine Luiza,96.47,15,1447.01,23.69,342.82,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-22,Termogênico,Suplementos,Magazine Luiza,91.32,7,639.23,23.69,151.45,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-21,Termogênico,Suplementos,Magazine Luiza,94.41,13,1227.37,23.69,290.79,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-20,Termogênico,Suplementos,Magazine Luiza,95.97,5,479.86,23.69,113.69,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-19,Termogênico,Suplementos,Magazine Luiza,89.44,14,1252.1,23.69,296.64,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-18,Termogênico,Suplementos,Magazine Luiza,90.5,5,452.49,23.69,107.2,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-17,Termogênico,Suplementos,Magazine Luiza,93.17,7,652.22,23.69,154.52,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-16,Termogênico,Suplementos,Magazine Luiza,90.57,16,1449.12,23.69,343.32,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-15,Termogênico,Suplementos,Magazine Luiza,90.07,9,810.65,23.69,192.06,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-14,Termogênico,Suplementos,Magazine Luiza,95.53,14,1337.43,23.69,316.86,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-13,Termogênico,Suplementos,Magazine Luiza,92.15,22,2027.19,23.69,480.28,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-12,Termogênico,Suplementos,Magazine Luiza,93.39,5,466.96,23.69,110.63,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-11,Termogênico,Suplementos,Magazine Luiza,96.33,17,1637.66,23.69,387.99,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-10,Termogênico,Suplementos,Magazine Luiza,97.49,1,97.49,23.69,23.1,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-09,Termogênico,Suplementos,Magazine Luiza,89.35,12,1072.22,23.69,254.03,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-08,Termogênico,Suplementos,Magazine Luiza,90.37,16,1445.9,23.69,342.56,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-07,Termogênico,Suplementos,Magazine Luiza,89.36,6,536.17,23.69,127.03,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-06,Termogênico,Suplementos,Magazine Luiza,92.05,24,2209.11,23.69,523.38,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-05,Termogênico,Suplementos,Magazine Luiza,96.76,2,193.51,23.69,45.85,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-04,Termogênico,Suplementos,Magazine Luiza,93.71,3,281.14,23.69,66.61,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-03,Termogênico,Suplementos,Magazine Luiza,89.19,1,89.19,23.69,21.13,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-02,Termogênico,Suplementos,Magazine Luiza,92.52,18,1665.42,23.69,394.57,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-01,Termogênico,Suplementos,Magazine Luiza,95.09,8,760.74,23.69,180.23,False,physical,Magazine Luiza API (simulado),,,,,,2025-04-30 17:58:28
2025-04-30,Corda de Pular,Esportes,Amazon,106.44,12,1277.27,11.51,147.04,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-29,Corda de Pular,Esportes,Amazon,102.03,27,2754.92,11.51,317.16,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-28,Corda de Pular,Esportes,Amazon,107.78,24,2586.67,11.51,297.79,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-27,Corda de Pular,Esportes,Amazon,101.6,35,3556.02,11.51,409.38,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-26,Corda de Pular,Esportes,Amazon,107.27,15,1609.01,11.51,185.23,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-25,Corda de Pular,Esportes,Amazon,109.9,27,2967.42,11.51,341.62,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-24,Corda de Pular,Esportes,Amazon,101.65,16,1626.4,11.51,187.24,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-23,Corda de Pular,Esportes,Amazon,104.79,6,628.72,11.51,72.38,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-22,Corda de Pular,Esportes,Amazon,108.94,12,1307.27,11.51,150.5,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-21,Corda de Pular,Esportes,Amazon,108.64,18,1955.58,11.51,225.13,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-20,Corda de Pular,Esportes,Amazon,102.04,32,3265.38,11.51,375.92,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-19,Corda de Pular,Esportes,Amazon,108.8,9,979.16,11.51,112.72,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-18,Corda de Pular,Esportes,Amazon,102.28,7,715.99,11.51,82.43,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-17,Corda de Pular,Esportes,Amazon,104.09,7,728.64,11.51,83.88,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-16,Corda de Pular,Esportes,Amazon,107.18,15,1607.65,11.51,185.08,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-15,Corda de Pular,Esportes,Amazon,108.61,3,325.82,11.51,37.51,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-14,Corda de Pular,Esportes,Amazon,106.54,6,639.22,11.51,73.59,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-13,Corda de Pular,Esportes,Amazon,109.26,13,1420.35,11.51,163.52,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-12,Corda de Pular,Esportes,Amazon,108.89,39,4246.72,11.51,488.9,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-11,Corda de Pular,Esportes,Amazon,108.77,18,1957.78,11.51,225.39,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-10,Corda de Pular,Esportes,Amazon,101.63,7,711.38,11.51,81.9,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-09,Corda de Pular,Esportes,Amazon,107.62,18,1937.16,11.51,223.01,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
2025-04-08,Corda de Pular,Esportes,Amazon,109.19,24,2620.58,11.51,301.69,False,physical,Amazon API (simulado),,,,,,2025-04-30 17:58:28
